split,category,stem,fog_path,archive_path,low_band_ratio_0p01_0p05,high_band_ratio_0p15_0p24
test,artwork,image0470,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0470.jpeg,archive_gt_matched/artwork/image0470.jpeg,0.11033096503089473,0.006265107360155186
test,artwork,image0480,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0480.jpeg,archive_gt_matched/artwork/image0480.jpeg,0.173954292960043,0.011970143823166144
test,artwork,image0490,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0490.jpeg,archive_gt_matched/artwork/image0490.jpeg,0.11509489505512757,0.0048624876849801615
test,artwork,image0500,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0500.jpeg,archive_gt_matched/artwork/image0500.jpeg,0.17521442614530877,0.006324131551070462
test,artwork,image0510,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0510.jpeg,archive_gt_matched/artwork/image0510.jpeg,0.016819143375188677,0.002121096049934047
test,artwork,image0520,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0520.jpeg,archive_gt_matched/artwork/image0520.jpeg,0.012133235906946479,0.0007973373338575074
test,artwork,image0530,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0530.jpeg,archive_gt_matched/artwork/image0530.jpeg,0.025090536225737106,0.0027071132104160124
test,artwork,image0540,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0540.jpeg,archive_gt_matched/artwork/image0540.jpeg,0.021860188130177236,0.0019361021234322884
test,artwork,image0550,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0550.jpeg,archive_gt_matched/artwork/image0550.jpeg,0.03148120045968382,0.0042779350091787325
test,artwork,image0560,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0560.jpeg,archive_gt_matched/artwork/image0560.jpeg,0.03421605486805339,0.0032717531977629116
test,artwork,image0570,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0570.jpeg,archive_gt_matched/artwork/image0570.jpeg,0.009543556547459229,0.0029543980234371134
test,artwork,image0580,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0580.jpeg,archive_gt_matched/artwork/image0580.jpeg,0.027136029858778304,0.0015719469508709931
test,artwork,image0591,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0591.jpeg,archive_gt_matched/artwork/image0591.jpeg,0.008478973869526429,0.0017636113951960488
test,artwork,image0601,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0601.jpeg,archive_gt_matched/artwork/image0601.jpeg,0.005456096806756473,0.0032473279780154
test,artwork,image0611,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0611.jpeg,archive_gt_matched/artwork/image0611.jpeg,0.01045889416612451,0.0013090006125822938
test,artwork,image0621,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0621.jpeg,archive_gt_matched/artwork/image0621.jpeg,0.009484311772647577,0.010308910589875105
test,artwork,image0631,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0631.jpeg,archive_gt_matched/artwork/image0631.jpeg,0.010737153540983611,0.0023632733323872505
test,artwork,image0641,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0641.jpeg,archive_gt_matched/artwork/image0641.jpeg,0.01127057380231317,0.0012273587149942652
test,artwork,image0651,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0651.jpeg,archive_gt_matched/artwork/image0651.jpeg,0.03024681134491127,0.0035153137599179584
test,artwork,image0661,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0661.jpeg,archive_gt_matched/artwork/image0661.jpeg,0.008458126916560022,0.009364459609882168
test,artwork,image0671,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0671.jpeg,archive_gt_matched/artwork/image0671.jpeg,0.016700642040768536,0.003687505427726822
test,artwork,image0681,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0681.jpeg,archive_gt_matched/artwork/image0681.jpeg,0.020589083336557353,0.007604556743190247
test,artwork,image0691,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0691.jpeg,archive_gt_matched/artwork/image0691.jpeg,0.0656320229917528,0.003270965308307434
test,artwork,image0701,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0701.png,archive_gt_matched/artwork/image0701.png,0.012441318093445734,0.0008580370672673645
test,artwork,image0711,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0711.jpeg,archive_gt_matched/artwork/image0711.jpeg,0.044634933922959655,0.0019886792134109436
test,artwork,image0721,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0721.jpeg,archive_gt_matched/artwork/image0721.jpeg,0.0225601257896828,0.0010784367373954543
test,artwork,image0731,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0731.jpeg,archive_gt_matched/artwork/image0731.jpeg,0.024870784364761166,0.002117696106082383
test,artwork,image0741,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0741.jpeg,archive_gt_matched/artwork/image0741.jpeg,0.024476816088524846,0.002384744350723716
test,artwork,image0751,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0751.jpeg,archive_gt_matched/artwork/image0751.jpeg,0.01520065563574161,0.0015366170256308764
test,artwork,image0761,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0761.jpeg,archive_gt_matched/artwork/image0761.jpeg,0.014910879213735337,0.0010377336926026745
test,artwork,image0771,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0771.jpeg,archive_gt_matched/artwork/image0771.jpeg,0.009003544654306798,0.0006201129638419181
test,artwork,image0781,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0781.png,archive_gt_matched/artwork/image0781.png,0.0121053479428716,0.0009585977135070605
test,artwork,image0791,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0791.jpeg,archive_gt_matched/artwork/image0791.jpeg,0.01711390996961834,0.002215748429619041
test,artwork,image0801,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0801.jpeg,archive_gt_matched/artwork/image0801.jpeg,0.013133988828659585,0.0007641576430432378
test,artwork,image0811,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0811.jpeg,archive_gt_matched/artwork/image0811.jpeg,0.013364634023593343,0.0017170742789227222
test,artwork,image0821,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0821.jpeg,archive_gt_matched/artwork/image0821.jpeg,0.02939515612560014,0.0071314243517324434
test,artwork,image0831,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0831.jpeg,archive_gt_matched/artwork/image0831.jpeg,0.039256309353671054,0.001703805791303431
test,artwork,image0842,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0842.jpeg,archive_gt_matched/artwork/image0842.jpeg,0.0027443296987004853,0.0005174399598904249
test,artwork,image0852,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0852.jpeg,archive_gt_matched/artwork/image0852.jpeg,0.004944228829814688,0.000582712605795552
test,artwork,image0862,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0862.jpeg,archive_gt_matched/artwork/image0862.jpeg,0.011557091370983461,0.0011524654246991646
test,artwork,image0872,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0872.jpeg,archive_gt_matched/artwork/image0872.jpeg,0.016864729924336155,0.0009620779222131318
test,artwork,image0882,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0882.png,archive_gt_matched/artwork/image0882.png,0.017832221078818905,0.002592233775787375
test,artwork,image0892,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0892.jpeg,archive_gt_matched/artwork/image0892.jpeg,0.023254426021172288,0.0014295797158953205
test,artwork,image0902,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0902.jpeg,archive_gt_matched/artwork/image0902.jpeg,0.015634589117819255,0.001927354504317975
test,artwork,image0912,VerticalFilter_MediumFog_Redo_3-21-26_aligned/artwork/image0912.jpeg,archive_gt_matched/artwork/image0912.jpeg,0.041415049553830505,0.0035474719831844123
test,cars,image0000,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0000.jpg,archive_gt_matched/cars/image0000.jpg,0.02944170406083018,0.004814735856584338
test,cars,image0010,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0010.jpg,archive_gt_matched/cars/image0010.jpg,0.019191616153213638,0.0028915367013957038
test,cars,image0020,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0020.jpg,archive_gt_matched/cars/image0020.jpg,0.019808699254308743,0.0032511683077904537
test,cars,image0030,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0030.jpg,archive_gt_matched/cars/image0030.jpg,0.024750217754940556,0.0028589856396892205
test,cars,image0040,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0040.jpg,archive_gt_matched/cars/image0040.jpg,0.030941538221839274,0.005041774930822497
test,cars,image0050,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0050.jpg,archive_gt_matched/cars/image0050.jpg,0.02860616519635908,0.0027862926009827706
test,cars,image0060,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0060.jpg,archive_gt_matched/cars/image0060.jpg,0.04910940975538885,0.004440892774892834
test,cars,image0070,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0070.jpg,archive_gt_matched/cars/image0070.jpg,0.039540519277157724,0.004032554296900214
test,cars,image0080,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0080.jpg,archive_gt_matched/cars/image0080.jpg,0.04917594048070356,0.0035971367156087458
test,cars,image0090,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0090.jpg,archive_gt_matched/cars/image0090.jpg,0.044791117356525065,0.005379501252959981
test,cars,image0100,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0100.jpg,archive_gt_matched/cars/image0100.jpg,0.04009094560602679,0.006270358138649038
test,cars,image0110,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0110.jpg,archive_gt_matched/cars/image0110.jpg,0.047260412194290495,0.0030294599145425528
test,cars,image0120,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0120.jpg,archive_gt_matched/cars/image0120.jpg,0.05841895992414865,0.0035991199868163804
test,cars,image0130,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0130.jpg,archive_gt_matched/cars/image0130.jpg,0.06277196947618122,0.004684378732301104
test,cars,image0140,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0140.jpg,archive_gt_matched/cars/image0140.jpg,0.07063775010524156,0.007290251074072429
test,cars,image0150,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0150.jpg,archive_gt_matched/cars/image0150.jpg,0.06436330207335744,0.01817355512910655
test,cars,image0160,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0160.jpg,archive_gt_matched/cars/image0160.jpg,0.05240381647233375,0.008239969861802802
test,cars,image0170,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0170.jpg,archive_gt_matched/cars/image0170.jpg,0.043529808981231446,0.00394547746384308
test,cars,image0180,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0180.jpg,archive_gt_matched/cars/image0180.jpg,0.07429242260550045,0.0062590598742062195
test,cars,image0190,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0190.jpg,archive_gt_matched/cars/image0190.jpg,0.044644502197922376,0.016471449916856496
test,cars,image0200,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0200.jpg,archive_gt_matched/cars/image0200.jpg,0.09224231175808906,0.005377729522378541
test,cars,image0210,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0210.jpg,archive_gt_matched/cars/image0210.jpg,0.11500322337454713,0.011300306723285986
test,cars,image0220,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0220.jpg,archive_gt_matched/cars/image0220.jpg,0.06251510770634076,0.0050907516798988665
test,cars,image0230,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0230.jpg,archive_gt_matched/cars/image0230.jpg,0.10525969540878716,0.009678819348586254
test,cars,image0240,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0240.jpg,archive_gt_matched/cars/image0240.jpg,0.08885097192379067,0.007467673706263465
test,cars,image0250,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0250.jpg,archive_gt_matched/cars/image0250.jpg,0.13081561119584065,0.010366390956745138
test,cars,image0260,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0260.jpg,archive_gt_matched/cars/image0260.jpg,0.16420039916806264,0.01784827514075499
test,cars,image0270,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0270.jpg,archive_gt_matched/cars/image0270.jpg,0.11082631031757798,0.11318805574254816
test,cars,image0280,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0280.jpg,archive_gt_matched/cars/image0280.jpg,0.12287343598678419,0.012631876238014698
test,cars,image0290,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0290.jpg,archive_gt_matched/cars/image0290.jpg,0.13936263759994472,0.015786285709994193
test,cars,image0300,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0300.jpg,archive_gt_matched/cars/image0300.jpg,0.06003812794240709,0.009760009971613174
test,cars,image0310,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0310.jpg,archive_gt_matched/cars/image0310.jpg,0.11019288890542586,0.014342819864018109
test,cars,image0320,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0320.jpg,archive_gt_matched/cars/image0320.jpg,0.14242591257752857,0.01124380995036469
test,cars,image0330,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0330.jpg,archive_gt_matched/cars/image0330.jpg,0.11494470402720813,0.012465044641397536
test,cars,image0340,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0340.jpg,archive_gt_matched/cars/image0340.jpg,0.1626410090988486,0.014839710627580178
test,cars,image0350,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0350.jpg,archive_gt_matched/cars/image0350.jpg,0.17368042218008795,0.014475068778843614
test,cars,image0360,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0360.jpg,archive_gt_matched/cars/image0360.jpg,0.14867247473298167,0.015067644402199223
test,cars,image0370,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0370.jpg,archive_gt_matched/cars/image0370.jpg,0.13196342758152516,0.012680725274433455
test,cars,image0380,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0380.jpg,archive_gt_matched/cars/image0380.jpg,0.10055819618976358,0.02858281521328554
test,cars,image0390,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0390.jpg,archive_gt_matched/cars/image0390.jpg,0.15646842385307236,0.00949323609441045
test,cars,image0400,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0400.jpg,archive_gt_matched/cars/image0400.jpg,0.2445363198345054,0.02542022815364757
test,cars,image0410,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0410.jpg,archive_gt_matched/cars/image0410.jpg,0.10323100721027771,0.009175990244717306
test,cars,image0420,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0420.jpg,archive_gt_matched/cars/image0420.jpg,0.189908630978056,0.020856508132021
test,cars,image0430,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0430.jpg,archive_gt_matched/cars/image0430.jpg,0.17188377186003226,0.016885766532583956
test,cars,image0440,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0440.jpg,archive_gt_matched/cars/image0440.jpg,0.1624916487013654,0.015051607007846395
test,cars,image0450,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0450.jpg,archive_gt_matched/cars/image0450.jpg,0.23456448304759026,0.017250259176285386
test,cars,image0460,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0460.jpg,archive_gt_matched/cars/image0460.jpg,0.22730559880772194,0.012011764781631773
test,cars,image0470,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0470.jpg,archive_gt_matched/cars/image0470.jpg,0.15832087531480715,0.017806076270988916
test,cars,image0480,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0480.jpg,archive_gt_matched/cars/image0480.jpg,0.21712660593074304,0.018878791847537317
test,cars,image0490,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0490.jpg,archive_gt_matched/cars/image0490.jpg,0.16498460633660378,0.01895203834274774
test,cars,image0500,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0500.jpg,archive_gt_matched/cars/image0500.jpg,0.16824380189650312,0.05535600619804621
test,cars,image0510,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0510.jpg,archive_gt_matched/cars/image0510.jpg,0.02120917797921344,0.002231074867560611
test,cars,image0520,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0520.jpg,archive_gt_matched/cars/image0520.jpg,0.018177577405884944,0.0037975197914753714
test,cars,image0530,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0530.jpg,archive_gt_matched/cars/image0530.jpg,0.009924290383629762,0.0016767597958773216
test,cars,image0540,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0540.jpg,archive_gt_matched/cars/image0540.jpg,0.033874827335385625,0.0062509124996883
test,cars,image0550,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0550.jpg,archive_gt_matched/cars/image0550.jpg,0.05108082349374089,0.005479683934622491
test,cars,image0560,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0560.jpg,archive_gt_matched/cars/image0560.jpg,0.021885309159356676,0.002256508979548543
test,cars,image0570,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0570.jpg,archive_gt_matched/cars/image0570.jpg,0.013588908958704786,0.0035971826891938747
test,cars,image0580,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0580.jpg,archive_gt_matched/cars/image0580.jpg,0.04205105081145057,0.003958013588953639
test,cars,image0590,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0590.jpg,archive_gt_matched/cars/image0590.jpg,0.00701087504377154,0.000943299059992197
test,cars,image0600,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0600.jpg,archive_gt_matched/cars/image0600.jpg,0.006598016005478394,0.0019772596158378927
test,cars,image0610,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0610.jpg,archive_gt_matched/cars/image0610.jpg,0.009225144717942186,0.0020046631725444217
test,cars,image0620,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0620.jpg,archive_gt_matched/cars/image0620.jpg,0.014288107327337818,0.001460828058747741
test,cars,image0630,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0630.jpg,archive_gt_matched/cars/image0630.jpg,0.01996891811554842,0.004327862933687562
test,cars,image0640,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0640.jpg,archive_gt_matched/cars/image0640.jpg,0.017610636664299083,0.002775433508536712
test,cars,image0650,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0650.jpg,archive_gt_matched/cars/image0650.jpg,0.014008042101101681,0.0024867531448364913
test,cars,image0660,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0660.jpg,archive_gt_matched/cars/image0660.jpg,0.023125246260997233,0.0030976530090485723
test,cars,image0670,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0670.jpg,archive_gt_matched/cars/image0670.jpg,0.025466755608334245,0.00336371932587698
test,cars,image0680,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0680.jpg,archive_gt_matched/cars/image0680.jpg,0.026338747182091414,0.0029542263734047085
test,cars,image0690,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0690.jpg,archive_gt_matched/cars/image0690.jpg,0.0135861280439591,0.0016446502849859722
test,cars,image0700,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0700.jpg,archive_gt_matched/cars/image0700.jpg,0.02802352100651328,0.007610631229373497
test,cars,image0710,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0710.jpg,archive_gt_matched/cars/image0710.jpg,0.04101074005317859,0.0031099333080652726
test,cars,image0720,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0720.jpg,archive_gt_matched/cars/image0720.jpg,0.03212825702361917,0.004185674746061776
test,cars,image0730,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0730.jpg,archive_gt_matched/cars/image0730.jpg,0.05850517341927952,0.004558068331328434
test,cars,image0740,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0740.jpg,archive_gt_matched/cars/image0740.jpg,0.037808448327301056,0.004467808307663678
test,cars,image0750,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0750.jpg,archive_gt_matched/cars/image0750.jpg,0.022504785174186373,0.0022250465391833894
test,cars,image0760,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0760.jpg,archive_gt_matched/cars/image0760.jpg,0.014435750198799223,0.0016153553517791767
test,cars,image0770,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0770.jpg,archive_gt_matched/cars/image0770.jpg,0.01610707505658717,0.0018874742214066162
test,cars,image0780,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0780.jpg,archive_gt_matched/cars/image0780.jpg,0.02069577180971025,0.00223393213265058
test,cars,image0790,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0790.jpg,archive_gt_matched/cars/image0790.jpg,0.028698166355056745,0.008472222910153492
test,cars,image0800,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0800.jpg,archive_gt_matched/cars/image0800.jpg,0.02200491950329242,0.0026503306547837
test,cars,image0810,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0810.jpg,archive_gt_matched/cars/image0810.jpg,0.024670411204013257,0.0031619068774770267
test,cars,image0820,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0820.jpg,archive_gt_matched/cars/image0820.jpg,0.03805390310315617,0.0033864153203522936
test,cars,image0830,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0830.jpg,archive_gt_matched/cars/image0830.jpg,0.037246054492099764,0.005063138929184977
test,cars,image0840,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0840.jpg,archive_gt_matched/cars/image0840.jpg,0.0077173596166868665,0.002325404865482928
test,cars,image0850,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0850.jpg,archive_gt_matched/cars/image0850.jpg,0.007773367880873254,0.002113874517124608
test,cars,image0860,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0860.jpg,archive_gt_matched/cars/image0860.jpg,0.008597127463940589,0.0011583212485092808
test,cars,image0870,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0870.jpg,archive_gt_matched/cars/image0870.jpg,0.02110339530011083,0.001854526550250735
test,cars,image0880,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0880.jpg,archive_gt_matched/cars/image0880.jpg,0.015689242912246177,0.0015438681948916086
test,cars,image0890,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0890.jpg,archive_gt_matched/cars/image0890.jpg,0.02107529304765745,0.002364335111402015
test,cars,image0900,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0900.jpg,archive_gt_matched/cars/image0900.jpg,0.026537322408160792,0.002126543784077623
test,cars,image0910,VerticalFilter_MediumFog_Redo_3-21-26_aligned/cars/image0910.jpg,archive_gt_matched/cars/image0910.jpg,0.03210111577156387,0.0031685704041029303
test,dishes,image0000,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0000.jpeg,archive_gt_matched/dishes/image0000.jpeg,0.03410350639727791,0.0020575640961340456
test,dishes,image0010,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0010.jpeg,archive_gt_matched/dishes/image0010.jpeg,0.020156267656804873,0.0015720721689765089
test,dishes,image0020,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0020.png,archive_gt_matched/dishes/image0020.png,0.01967899418792974,0.0011041883062742344
test,dishes,image0030,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0030.jpeg,archive_gt_matched/dishes/image0030.jpeg,0.013515793700907913,0.0014663730567166082
test,dishes,image0040,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0040.jpeg,archive_gt_matched/dishes/image0040.jpeg,0.015492130255406682,0.0012160031866908863
test,dishes,image0050,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0050.jpeg,archive_gt_matched/dishes/image0050.jpeg,0.020913342039328264,0.002672470943748401
test,dishes,image0060,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0060.jpeg,archive_gt_matched/dishes/image0060.jpeg,0.023672736411195865,0.003022688661182453
test,dishes,image0070,VerticalFilter_MediumFog_Redo_3-21-26_aligned/dishes/image0070.jpeg,archive_gt_matched/dishes/image0070.jpeg,0.02937523719178295,0.001857102110017591
